route_name,direction,lane,start_km,year,aar_grade
서산영덕선,영덕방향,1차로,8.90,2025,3
서산영덕선,영덕방향,1차로,9.00,2025,3
서산영덕선,영덕방향,1차로,13.40,2025,3
서산영덕선,영덕방향,1차로,13.50,2025,3
서산영덕선,영덕방향,1차로,13.60,2025,2
서산영덕선,영덕방향,1차로,13.70,2025,2
서산영덕선,영덕방향,1차로,13.80,2025,2
서산영덕선,영덕방향,1차로,13.90,2025,2
서산영덕선,영덕방향,1차로,14.00,2025,2
서산영덕선,영덕방향,1차로,14.10,2025,2
서산영덕선,영덕방향,1차로,14.20,2025,2
서산영덕선,영덕방향,1차로,14.30,2025,2
서산영덕선,영덕방향,1차로,14.40,2025,2
서산영덕선,영덕방향,1차로,14.50,2025,2
서산영덕선,영덕방향,1차로,14.60,2025,2
서산영덕선,영덕방향,1차로,14.70,2025,1
서산영덕선,영덕방향,1차로,14.80,2025,2
서산영덕선,영덕방향,1차로,14.90,2025,1
서산영덕선,영덕방향,1차로,15.00,2025,1
서산영덕선,영덕방향,1차로,15.10,2025,1
서산영덕선,영덕방향,1차로,15.20,2025,2
서산영덕선,영덕방향,1차로,15.30,2025,2
서산영덕선,영덕방향,1차로,15.40,2025,2
서산영덕선,영덕방향,1차로,15.50,2025,2
서산영덕선,영덕방향,1차로,15.60,2025,2
서산영덕선,영덕방향,1차로,15.70,2025,2
서산영덕선,영덕방향,1차로,15.80,2025,4
서산영덕선,영덕방향,1차로,15.90,2025,3
서산영덕선,영덕방향,1차로,16.00,2025,2
서산영덕선,영덕방향,1차로,21.30,2025,2
서산영덕선,영덕방향,1차로,21.40,2025,3
서산영덕선,영덕방향,1차로,21.50,2025,3
서산영덕선,영덕방향,1차로,23.70,2025,1
서산영덕선,영덕방향,1차로,23.80,2025,1
서산영덕선,영덕방향,1차로,23.90,2025,1
서산영덕선,영덕방향,1차로,24.00,2025,2
서산영덕선,영덕방향,1차로,39.30,2025,2
서산영덕선,영덕방향,1차로,39.40,2025,2
서산영덕선,영덕방향,1차로,39.50,2025,2
서산영덕선,영덕방향,1차로,39.60,2025,2
서산영덕선,영덕방향,1차로,44.50,2025,1
서산영덕선,영덕방향,1차로,44.80,2025,2
서산영덕선,영덕방향,1차로,44.90,2025,1
서산영덕선,영덕방향,1차로,45.00,2025,1
서산영덕선,영덕방향,1차로,45.10,2025,2
서산영덕선,영덕방향,1차로,45.20,2025,2
서산영덕선,영덕방향,1차로,45.30,2025,2
서산영덕선,영덕방향,1차로,45.40,2025,2
서산영덕선,영덕방향,1차로,45.50,2025,2
서산영덕선,영덕방향,1차로,45.60,2025,1
서산영덕선,영덕방향,1차로,46.20,2025,2
서산영덕선,영덕방향,1차로,46.30,2025,2
서산영덕선,영덕방향,1차로,46.40,2025,2
서산영덕선,영덕방향,1차로,46.50,2025,2
서산영덕선,영덕방향,1차로,46.60,2025,2
서산영덕선,영덕방향,1차로,46.70,2025,2
서산영덕선,영덕방향,1차로,46.80,2025,2
서산영덕선,영덕방향,1차로,46.90,2025,2
서산영덕선,영덕방향,1차로,47.20,2025,1
서산영덕선,영덕방향,1차로,47.30,2025,1
서산영덕선,영덕방향,1차로,47.40,2025,1
서산영덕선,영덕방향,1차로,47.50,2025,1
서산영덕선,영덕방향,1차로,47.60,2025,2
서산영덕선,영덕방향,1차로,48.80,2025,2
서산영덕선,영덕방향,1차로,48.90,2025,2
서산영덕선,영덕방향,1차로,49.00,2025,2
서산영덕선,영덕방향,1차로,52.30,2025,1
서산영덕선,영덕방향,1차로,52.40,2025,1
서산영덕선,영덕방향,1차로,52.50,2025,1
서산영덕선,영덕방향,1차로,52.60,2025,2
서산영덕선,영덕방향,1차로,54.50,2025,2
서산영덕선,영덕방향,1차로,54.60,2025,2
서산영덕선,영덕방향,1차로,54.70,2025,2
서산영덕선,영덕방향,1차로,54.80,2025,1
서산영덕선,영덕방향,1차로,54.90,2025,1
서산영덕선,영덕방향,1차로,55.00,2025,2
서산영덕선,영덕방향,1차로,58.10,2025,2
서산영덕선,영덕방향,1차로,58.20,2025,3
서산영덕선,영덕방향,1차로,58.30,2025,2
서산영덕선,영덕방향,1차로,58.40,2025,2
서산영덕선,영덕방향,1차로,58.50,2025,2
서산영덕선,영덕방향,1차로,58.60,2025,2
서산영덕선,영덕방향,1차로,58.70,2025,1
서산영덕선,영덕방향,1차로,59.00,2025,1
서산영덕선,영덕방향,1차로,59.10,2025,1
서산영덕선,영덕방향,1차로,62.80,2025,2
서산영덕선,영덕방향,1차로,62.90,2025,2
서산영덕선,영덕방향,1차로,63.00,2025,2
서산영덕선,영덕방향,1차로,64.00,2025,2
서산영덕선,영덕방향,1차로,64.10,2025,2
서산영덕선,영덕방향,1차로,64.20,2025,2
서산영덕선,영덕방향,1차로,64.30,2025,2
서산영덕선,영덕방향,1차로,64.40,2025,2
서산영덕선,영덕방향,1차로,64.80,2025,3
서산영덕선,영덕방향,1차로,64.90,2025,3
서산영덕선,영덕방향,1차로,65.00,2025,3
서산영덕선,영덕방향,1차로,65.10,2025,2
서산영덕선,영덕방향,1차로,65.80,2025,2
서산영덕선,영덕방향,1차로,65.90,2025,1
서산영덕선,영덕방향,1차로,66.00,2025,1
서산영덕선,영덕방향,1차로,66.10,2025,1
서산영덕선,영덕방향,1차로,75.30,2025,2
서산영덕선,영덕방향,1차로,75.40,2025,3
서산영덕선,영덕방향,1차로,75.50,2025,2
서산영덕선,영덕방향,1차로,76.80,2025,2
서산영덕선,영덕방향,1차로,76.90,2025,2
서산영덕선,영덕방향,1차로,77.00,2025,2
서산영덕선,영덕방향,1차로,77.20,2025,1
서산영덕선,영덕방향,1차로,77.30,2025,1
서산영덕선,영덕방향,1차로,77.40,2025,3
서산영덕선,영덕방향,1차로,77.50,2025,2
서산영덕선,영덕방향,2차로,8.90,2025,3
서산영덕선,영덕방향,2차로,9.00,2025,3
서산영덕선,영덕방향,2차로,13.40,2025,2
서산영덕선,영덕방향,2차로,13.50,2025,2
서산영덕선,영덕방향,2차로,13.60,2025,3
서산영덕선,영덕방향,2차로,13.70,2025,2
서산영덕선,영덕방향,2차로,13.80,2025,2
서산영덕선,영덕방향,2차로,13.90,2025,1
서산영덕선,영덕방향,2차로,14.00,2025,2
서산영덕선,영덕방향,2차로,14.10,2025,2
서산영덕선,영덕방향,2차로,14.20,2025,2
서산영덕선,영덕방향,2차로,14.30,2025,2
서산영덕선,영덕방향,2차로,14.40,2025,2
서산영덕선,영덕방향,2차로,14.50,2025,1
서산영덕선,영덕방향,2차로,14.60,2025,2
서산영덕선,영덕방향,2차로,14.70,2025,2
서산영덕선,영덕방향,2차로,14.80,2025,2
서산영덕선,영덕방향,2차로,14.90,2025,1
서산영덕선,영덕방향,2차로,15.00,2025,2
서산영덕선,영덕방향,2차로,15.10,2025,2
서산영덕선,영덕방향,2차로,15.20,2025,2
서산영덕선,영덕방향,2차로,15.30,2025,2
서산영덕선,영덕방향,2차로,15.40,2025,2
서산영덕선,영덕방향,2차로,15.50,2025,2
서산영덕선,영덕방향,2차로,15.60,2025,2
서산영덕선,영덕방향,2차로,15.70,2025,2
서산영덕선,영덕방향,2차로,15.80,2025,4
서산영덕선,영덕방향,2차로,15.90,2025,4
서산영덕선,영덕방향,2차로,16.00,2025,3
서산영덕선,영덕방향,2차로,21.30,2025,3
서산영덕선,영덕방향,2차로,21.40,2025,2
서산영덕선,영덕방향,2차로,21.50,2025,3
서산영덕선,영덕방향,2차로,23.70,2025,2
서산영덕선,영덕방향,2차로,23.80,2025,3
서산영덕선,영덕방향,2차로,23.90,2025,3
서산영덕선,영덕방향,2차로,24.00,2025,3
서산영덕선,영덕방향,2차로,39.30,2025,2
서산영덕선,영덕방향,2차로,39.40,2025,2
서산영덕선,영덕방향,2차로,39.50,2025,2
서산영덕선,영덕방향,2차로,39.60,2025,1
서산영덕선,영덕방향,2차로,44.50,2025,1
서산영덕선,영덕방향,2차로,44.80,2025,2
서산영덕선,영덕방향,2차로,44.90,2025,2
서산영덕선,영덕방향,2차로,45.00,2025,2
서산영덕선,영덕방향,2차로,45.10,2025,2
서산영덕선,영덕방향,2차로,45.20,2025,2
서산영덕선,영덕방향,2차로,45.30,2025,2
서산영덕선,영덕방향,2차로,45.40,2025,2
서산영덕선,영덕방향,2차로,45.50,2025,2
서산영덕선,영덕방향,2차로,45.60,2025,2
서산영덕선,영덕방향,2차로,46.20,2025,2
서산영덕선,영덕방향,2차로,47.20,2025,2
서산영덕선,영덕방향,2차로,47.30,2025,2
서산영덕선,영덕방향,2차로,47.40,2025,2
서산영덕선,영덕방향,2차로,47.50,2025,1
서산영덕선,영덕방향,2차로,47.60,2025,2
서산영덕선,영덕방향,2차로,48.80,2025,2
서산영덕선,영덕방향,2차로,48.90,2025,2
서산영덕선,영덕방향,2차로,49.00,2025,2
서산영덕선,영덕방향,2차로,52.30,2025,2
서산영덕선,영덕방향,2차로,52.40,2025,2
서산영덕선,영덕방향,2차로,52.50,2025,2
서산영덕선,영덕방향,2차로,52.60,2025,2
서산영덕선,영덕방향,2차로,54.50,2025,2
서산영덕선,영덕방향,2차로,54.60,2025,3
서산영덕선,영덕방향,2차로,54.70,2025,2
서산영덕선,영덕방향,2차로,54.80,2025,2
서산영덕선,영덕방향,2차로,54.90,2025,2
서산영덕선,영덕방향,2차로,55.00,2025,2
서산영덕선,영덕방향,2차로,58.10,2025,3
서산영덕선,영덕방향,2차로,58.20,2025,4
서산영덕선,영덕방향,2차로,58.30,2025,2
서산영덕선,영덕방향,2차로,58.40,2025,3
서산영덕선,영덕방향,2차로,58.50,2025,3
서산영덕선,영덕방향,2차로,58.60,2025,2
서산영덕선,영덕방향,2차로,58.70,2025,2
서산영덕선,영덕방향,2차로,59.00,2025,1
서산영덕선,영덕방향,2차로,59.10,2025,2
서산영덕선,영덕방향,2차로,62.80,2025,3
서산영덕선,영덕방향,2차로,62.90,2025,2
서산영덕선,영덕방향,2차로,63.00,2025,2
서산영덕선,영덕방향,2차로,64.00,2025,1
서산영덕선,영덕방향,2차로,64.10,2025,1
서산영덕선,영덕방향,2차로,64.20,2025,2
서산영덕선,영덕방향,2차로,64.30,2025,1
서산영덕선,영덕방향,2차로,64.40,2025,2
서산영덕선,영덕방향,2차로,64.80,2025,2
서산영덕선,영덕방향,2차로,64.90,2025,2
서산영덕선,영덕방향,2차로,65.00,2025,3
서산영덕선,영덕방향,2차로,65.10,2025,2
서산영덕선,영덕방향,2차로,65.80,2025,2
서산영덕선,영덕방향,2차로,65.90,2025,1
서산영덕선,영덕방향,2차로,66.00,2025,1
서산영덕선,영덕방향,2차로,66.10,2025,1
서산영덕선,영덕방향,2차로,75.30,2025,1
서산영덕선,영덕방향,2차로,75.40,2025,2
서산영덕선,영덕방향,2차로,75.50,2025,2
서산영덕선,영덕방향,2차로,76.80,2025,2
서산영덕선,서산방향,1차로,7.60,2025,2
서산영덕선,서산방향,1차로,8.20,2025,1
서산영덕선,서산방향,1차로,8.30,2025,2
서산영덕선,서산방향,1차로,8.40,2025,2
서산영덕선,서산방향,1차로,8.50,2025,2
서산영덕선,서산방향,1차로,9.20,2025,2
서산영덕선,서산방향,1차로,12.50,2025,2
서산영덕선,서산방향,1차로,13.40,2025,2
서산영덕선,서산방향,1차로,13.50,2025,2
서산영덕선,서산방향,1차로,24.40,2025,2
서산영덕선,서산방향,1차로,24.50,2025,2
서산영덕선,서산방향,1차로,24.60,2025,2
서산영덕선,서산방향,1차로,25.20,2025,2
서산영덕선,서산방향,1차로,25.30,2025,2
서산영덕선,서산방향,1차로,30.30,2025,2
서산영덕선,서산방향,1차로,30.50,2025,1
서산영덕선,서산방향,1차로,30.60,2025,1
서산영덕선,서산방향,1차로,30.70,2025,1
서산영덕선,서산방향,1차로,30.80,2025,2
서산영덕선,서산방향,1차로,41.40,2025,1
서산영덕선,서산방향,1차로,41.50,2025,2
서산영덕선,서산방향,1차로,41.60,2025,2
서산영덕선,서산방향,1차로,41.70,2025,1
서산영덕선,서산방향,1차로,41.80,2025,1
서산영덕선,서산방향,1차로,41.90,2025,2
서산영덕선,서산방향,1차로,42.00,2025,1
서산영덕선,서산방향,1차로,42.10,2025,1
서산영덕선,서산방향,1차로,42.20,2025,1
서산영덕선,서산방향,1차로,42.30,2025,1
서산영덕선,서산방향,1차로,50.80,2025,3
서산영덕선,서산방향,1차로,50.90,2025,3
서산영덕선,서산방향,1차로,51.00,2025,4
서산영덕선,서산방향,1차로,51.10,2025,3
서산영덕선,서산방향,1차로,51.20,2025,3
서산영덕선,서산방향,1차로,51.30,2025,3
서산영덕선,서산방향,1차로,51.40,2025,2
서산영덕선,서산방향,1차로,51.80,2025,2
서산영덕선,서산방향,1차로,51.90,2025,2
서산영덕선,서산방향,1차로,54.20,2025,2
서산영덕선,서산방향,1차로,54.30,2025,2
서산영덕선,서산방향,1차로,54.40,2025,2
서산영덕선,서산방향,1차로,54.50,2025,2
서산영덕선,서산방향,1차로,54.60,2025,2
서산영덕선,서산방향,1차로,54.70,2025,2
서산영덕선,서산방향,1차로,54.80,2025,2
서산영덕선,서산방향,1차로,54.90,2025,1
서산영덕선,서산방향,1차로,55.50,2025,2
서산영덕선,서산방향,1차로,55.60,2025,2
서산영덕선,서산방향,1차로,55.70,2025,2
서산영덕선,서산방향,1차로,56.20,2025,2
서산영덕선,서산방향,1차로,56.30,2025,1
서산영덕선,서산방향,1차로,56.40,2025,2
서산영덕선,서산방향,1차로,56.80,2025,3
서산영덕선,서산방향,1차로,56.90,2025,3
서산영덕선,서산방향,1차로,57.00,2025,2
서산영덕선,서산방향,1차로,57.10,2025,1
서산영덕선,서산방향,1차로,57.20,2025,1
서산영덕선,서산방향,1차로,57.30,2025,2
서산영덕선,서산방향,1차로,57.50,2025,2
서산영덕선,서산방향,1차로,57.60,2025,2
서산영덕선,서산방향,1차로,57.70,2025,2
서산영덕선,서산방향,1차로,57.80,2025,2
서산영덕선,서산방향,1차로,57.90,2025,2
서산영덕선,서산방향,1차로,58.00,2025,2
서산영덕선,서산방향,1차로,58.10,2025,2
서산영덕선,서산방향,1차로,58.20,2025,2
서산영덕선,서산방향,1차로,58.30,2025,3
서산영덕선,서산방향,1차로,58.40,2025,2
서산영덕선,서산방향,1차로,58.50,2025,2
서산영덕선,서산방향,1차로,58.60,2025,3
서산영덕선,서산방향,1차로,58.70,2025,3
서산영덕선,서산방향,1차로,59.40,2025,1
서산영덕선,서산방향,1차로,59.50,2025,2
서산영덕선,서산방향,1차로,59.60,2025,1
서산영덕선,서산방향,1차로,59.70,2025,2
서산영덕선,서산방향,1차로,59.80,2025,2
서산영덕선,서산방향,1차로,61.00,2025,2
서산영덕선,서산방향,1차로,61.10,2025,2
서산영덕선,서산방향,1차로,61.20,2025,4
서산영덕선,서산방향,1차로,61.30,2025,3
서산영덕선,서산방향,1차로,61.40,2025,4
서산영덕선,서산방향,1차로,61.50,2025,3
서산영덕선,서산방향,1차로,62.20,2025,2
서산영덕선,서산방향,1차로,62.30,2025,3
서산영덕선,서산방향,1차로,62.40,2025,3
서산영덕선,서산방향,1차로,62.50,2025,2
서산영덕선,서산방향,1차로,62.60,2025,2
서산영덕선,서산방향,1차로,62.70,2025,3
서산영덕선,서산방향,1차로,62.80,2025,3
서산영덕선,서산방향,1차로,62.90,2025,3
서산영덕선,서산방향,1차로,63.00,2025,2
서산영덕선,서산방향,1차로,63.10,2025,2
서산영덕선,서산방향,1차로,63.20,2025,3
서산영덕선,서산방향,1차로,63.30,2025,3
서산영덕선,서산방향,1차로,64.00,2025,2
서산영덕선,서산방향,1차로,64.10,2025,3
서산영덕선,서산방향,1차로,64.20,2025,3
서산영덕선,서산방향,1차로,64.30,2025,2
서산영덕선,서산방향,1차로,64.40,2025,2
서산영덕선,서산방향,1차로,64.80,2025,3
서산영덕선,서산방향,1차로,64.90,2025,3
서산영덕선,서산방향,1차로,65.00,2025,3
서산영덕선,서산방향,1차로,65.10,2025,3
서산영덕선,서산방향,1차로,65.70,2025,2
서산영덕선,서산방향,1차로,65.80,2025,1
서산영덕선,서산방향,1차로,65.90,2025,2
서산영덕선,서산방향,1차로,66.00,2025,1
서산영덕선,서산방향,1차로,66.10,2025,1
서산영덕선,서산방향,1차로,69.30,2025,2
서산영덕선,서산방향,1차로,69.40,2025,2
서산영덕선,서산방향,1차로,71.10,2025,2
서산영덕선,서산방향,1차로,71.20,2025,2
서산영덕선,서산방향,1차로,71.30,2025,2
서산영덕선,서산방향,1차로,71.40,2025,2
서산영덕선,서산방향,2차로,7.60,2025,2
서산영덕선,서산방향,2차로,8.10,2025,2
서산영덕선,서산방향,2차로,8.20,2025,2
서산영덕선,서산방향,2차로,8.30,2025,2
서산영덕선,서산방향,2차로,8.40,2025,2
서산영덕선,서산방향,2차로,8.50,2025,3
서산영덕선,서산방향,2차로,9.20,2025,2
서산영덕선,서산방향,2차로,9.30,2025,2
서산영덕선,서산방향,2차로,12.40,2025,2
서산영덕선,서산방향,2차로,12.50,2025,2
서산영덕선,서산방향,2차로,13.40,2025,2
서산영덕선,서산방향,2차로,13.50,2025,2
서산영덕선,서산방향,2차로,24.40,2025,3
서산영덕선,서산방향,2차로,24.50,2025,2
서산영덕선,서산방향,2차로,24.60,2025,2
서산영덕선,서산방향,2차로,25.20,2025,2
서산영덕선,서산방향,2차로,25.30,2025,2
서산영덕선,서산방향,2차로,30.30,2025,2
서산영덕선,서산방향,2차로,30.50,2025,1
서산영덕선,서산방향,2차로,30.60,2025,1
서산영덕선,서산방향,2차로,30.70,2025,1
서산영덕선,서산방향,2차로,30.80,2025,2
서산영덕선,서산방향,2차로,41.40,2025,1
서산영덕선,서산방향,2차로,41.50,2025,2
서산영덕선,서산방향,2차로,41.60,2025,2
서산영덕선,서산방향,2차로,41.70,2025,2
서산영덕선,서산방향,2차로,41.80,2025,2
서산영덕선,서산방향,2차로,41.90,2025,2
서산영덕선,서산방향,2차로,42.00,2025,2
서산영덕선,서산방향,2차로,42.10,2025,1
서산영덕선,서산방향,2차로,42.20,2025,1
서산영덕선,서산방향,2차로,42.30,2025,2
서산영덕선,서산방향,2차로,50.80,2025,3
서산영덕선,서산방향,2차로,50.90,2025,3
서산영덕선,서산방향,2차로,51.00,2025,4
서산영덕선,서산방향,2차로,51.10,2025,3
서산영덕선,서산방향,2차로,51.20,2025,3
서산영덕선,서산방향,2차로,51.30,2025,3
서산영덕선,서산방향,2차로,51.40,2025,2
서산영덕선,서산방향,2차로,51.80,2025,3
서산영덕선,서산방향,2차로,51.90,2025,2
서산영덕선,서산방향,2차로,54.80,2025,2
서산영덕선,서산방향,2차로,54.90,2025,2
서산영덕선,서산방향,2차로,55.50,2025,2
서산영덕선,서산방향,2차로,55.60,2025,2
서산영덕선,서산방향,2차로,55.70,2025,2
서산영덕선,서산방향,2차로,56.20,2025,2
서산영덕선,서산방향,2차로,56.30,2025,1
서산영덕선,서산방향,2차로,56.40,2025,2
서산영덕선,서산방향,2차로,56.80,2025,3
서산영덕선,서산방향,2차로,56.90,2025,3
서산영덕선,서산방향,2차로,57.00,2025,2
서산영덕선,서산방향,2차로,57.10,2025,2
서산영덕선,서산방향,2차로,57.20,2025,2
서산영덕선,서산방향,2차로,57.30,2025,2
서산영덕선,서산방향,2차로,57.50,2025,2
서산영덕선,서산방향,2차로,57.60,2025,2
서산영덕선,서산방향,2차로,57.70,2025,2
서산영덕선,서산방향,2차로,57.80,2025,2
서산영덕선,서산방향,2차로,57.90,2025,2
서산영덕선,서산방향,2차로,58.00,2025,2
서산영덕선,서산방향,2차로,58.10,2025,3
서산영덕선,서산방향,2차로,58.20,2025,4
서산영덕선,서산방향,2차로,58.30,2025,4
서산영덕선,서산방향,2차로,58.40,2025,2
서산영덕선,서산방향,2차로,58.50,2025,3
서산영덕선,서산방향,2차로,58.60,2025,3
서산영덕선,서산방향,2차로,58.70,2025,4
서산영덕선,서산방향,2차로,59.40,2025,1
서산영덕선,서산방향,2차로,59.50,2025,2
서산영덕선,서산방향,2차로,59.60,2025,2
서산영덕선,서산방향,2차로,59.70,2025,2
서산영덕선,서산방향,2차로,59.80,2025,2
서산영덕선,서산방향,2차로,61.00,2025,3
서산영덕선,서산방향,2차로,61.10,2025,2
서산영덕선,서산방향,2차로,61.20,2025,3
서산영덕선,서산방향,2차로,61.30,2025,3
서산영덕선,서산방향,2차로,61.40,2025,4
서산영덕선,서산방향,2차로,61.50,2025,4
서산영덕선,서산방향,2차로,62.50,2025,2
서산영덕선,서산방향,2차로,63.00,2025,2
서산영덕선,서산방향,2차로,63.10,2025,3
서산영덕선,서산방향,2차로,63.20,2025,3
서산영덕선,서산방향,2차로,63.30,2025,2
서산영덕선,서산방향,2차로,64.00,2025,2
서산영덕선,서산방향,2차로,64.10,2025,3
서산영덕선,서산방향,2차로,64.20,2025,3
서산영덕선,서산방향,2차로,64.30,2025,2
서산영덕선,서산방향,2차로,64.40,2025,2
서산영덕선,서산방향,2차로,64.80,2025,3
서산영덕선,서산방향,2차로,64.90,2025,3
서산영덕선,서산방향,2차로,65.00,2025,3
서산영덕선,서산방향,2차로,65.10,2025,3
서산영덕선,서산방향,2차로,65.70,2025,2
서산영덕선,서산방향,2차로,65.80,2025,1
서산영덕선,서산방향,2차로,65.90,2025,2
서산영덕선,서산방향,2차로,66.00,2025,2
서산영덕선,서산방향,2차로,66.10,2025,2
서산영덕선,서산방향,2차로,69.30,2025,3
서산영덕선,서산방향,2차로,69.40,2025,3
서산영덕선,서산방향,2차로,71.10,2025,2
서산영덕선,서산방향,2차로,71.20,2025,2
서산영덕선,서산방향,2차로,71.30,2025,2
서산영덕선,서산방향,2차로,71.40,2025,2
서산영덕선,서산방향,3차로,57.50,2025,2
서산영덕선,서산방향,3차로,57.60,2025,2
서산영덕선,서산방향,3차로,57.70,2025,2
서산영덕선,서산방향,3차로,57.80,2025,2
서산영덕선,서산방향,3차로,57.90,2025,2
서산영덕선,서산방향,3차로,58.00,2025,3
서산영덕선,서산방향,3차로,58.10,2025,3
서산영덕선,서산방향,3차로,58.20,2025,4
서산영덕선,서산방향,3차로,59.40,2025,3
서산영덕선,서산방향,3차로,59.50,2025,2
서산영덕선,서산방향,3차로,59.60,2025,3
서산영덕선,서산방향,3차로,59.80,2025,3
서산영덕선,서산방향,3차로,68.80,2025,2
서산영덕선,서산방향,3차로,68.90,2025,2
서산영덕선,서산방향,3차로,69.00,2025,2
중부내륙선(상주),양평방향,1차로,163.10,2025,2
중부내륙선(상주),양평방향,1차로,163.20,2025,3
중부내륙선(상주),양평방향,1차로,163.30,2025,3
중부내륙선(상주),양평방향,1차로,163.40,2025,2
중부내륙선(상주),양평방향,1차로,163.50,2025,2
중부내륙선(상주),양평방향,1차로,177.30,2025,3
중부내륙선(상주),양평방향,1차로,177.40,2025,4
중부내륙선(상주),양평방향,1차로,177.50,2025,4
중부내륙선(상주),양평방향,1차로,177.60,2025,4
중부내륙선(상주),양평방향,1차로,177.80,2025,4
중부내륙선(상주),양평방향,1차로,177.90,2025,3
중부내륙선(상주),양평방향,1차로,178.00,2025,3
중부내륙선(상주),양평방향,1차로,178.10,2025,4
중부내륙선(상주),양평방향,1차로,178.20,2025,4
중부내륙선(상주),양평방향,1차로,178.30,2025,3
중부내륙선(상주),양평방향,1차로,178.40,2025,4
중부내륙선(상주),양평방향,1차로,178.50,2025,4
중부내륙선(상주),양평방향,1차로,178.60,2025,3
중부내륙선(상주),양평방향,1차로,178.70,2025,3
중부내륙선(상주),양평방향,1차로,180.60,2025,3
중부내륙선(상주),양평방향,1차로,180.70,2025,3
중부내륙선(상주),양평방향,1차로,180.80,2025,3
중부내륙선(상주),양평방향,1차로,180.90,2025,3
중부내륙선(상주),양평방향,1차로,181.00,2025,3
중부내륙선(상주),양평방향,1차로,181.10,2025,3
중부내륙선(상주),양평방향,1차로,181.20,2025,3
중부내륙선(상주),양평방향,1차로,185.20,2025,2
중부내륙선(상주),양평방향,1차로,185.30,2025,2
중부내륙선(상주),양평방향,1차로,185.40,2025,2
중부내륙선(상주),양평방향,1차로,185.50,2025,1
중부내륙선(상주),양평방향,1차로,185.60,2025,2
중부내륙선(상주),양평방향,1차로,185.70,2025,2
중부내륙선(상주),양평방향,1차로,185.80,2025,2
중부내륙선(상주),양평방향,1차로,185.90,2025,2
중부내륙선(상주),양평방향,1차로,186.00,2025,3
중부내륙선(상주),양평방향,1차로,186.10,2025,3
중부내륙선(상주),양평방향,1차로,186.20,2025,3
중부내륙선(상주),양평방향,2차로,163.10,2025,4
중부내륙선(상주),양평방향,2차로,163.20,2025,4
중부내륙선(상주),양평방향,2차로,163.30,2025,4
중부내륙선(상주),양평방향,2차로,163.40,2025,4
중부내륙선(상주),양평방향,2차로,163.50,2025,4
중부내륙선(상주),양평방향,2차로,177.30,2025,4
중부내륙선(상주),양평방향,2차로,177.40,2025,4
중부내륙선(상주),양평방향,2차로,177.50,2025,4
중부내륙선(상주),양평방향,2차로,177.60,2025,4
중부내륙선(상주),양평방향,2차로,181.00,2025,4
중부내륙선(상주),양평방향,2차로,181.10,2025,4
중부내륙선(상주),양평방향,2차로,185.20,2025,3
중부내륙선(상주),양평방향,2차로,185.30,2025,4
중부내륙선(상주),양평방향,2차로,185.40,2025,3
중부내륙선(상주),양평방향,2차로,185.50,2025,2
중부내륙선(상주),양평방향,2차로,185.60,2025,4
중부내륙선(상주),양평방향,2차로,185.70,2025,3
중부내륙선(상주),양평방향,2차로,185.80,2025,4
중부내륙선(상주),양평방향,2차로,185.90,2025,3
중부내륙선(상주),양평방향,2차로,186.00,2025,4
중부내륙선(상주),양평방향,2차로,186.10,2025,3
