route_name,name,type,direction,start_km,length_m
중부내륙선(충주),단평3교,교량,양평,253.106,300.0
중부내륙선(충주),단평3교,교량,창원,253.106,300.0
중부내륙선(충주),단평2교,교량,양평,254.03,120.0
중부내륙선(충주),단평2교,교량,창원,254.04,120.0
중부내륙선(충주),단평1교,교량,양평,254.55,300.0
중부내륙선(충주),단평1교,교량,창원,254.55,300.0
중부내륙선(충주),원향사지교,교량,양평,255.073,120.0
중부내륙선(충주),원향사지교,교량,창원,255.073,120.0
중부내륙선(충주),원부3교,교량,양평,255.785,65.0
중부내륙선(충주),원부3교,교량,창원,255.785,65.0
중부내륙선(충주),청미천교,교량,양평,256.238,450.0
중부내륙선(충주),청미천교,교량,창원,256.246,450.0
중부내륙선(충주),원부1교,교량,창원,256.913,90.0
중부내륙선(충주),원부1교,교량,양평,256.919,90.0
중부내륙선(충주),삼승교,교량,양평,257.932,30.0
중부내륙선(충주),삼승교,교량,창원,257.932,30.0
중부내륙선(충주),연대교,교량,양평,259.523,180.0
중부내륙선(충주),연대교,교량,창원,259.523,180.0
중부내륙선(충주),금당교,교량,양평,260.801,270.0
중부내륙선(충주),금당교,교량,창원,260.801,270.0
중부내륙선(충주),안금천교,교량,양평,264.548,150.0
중부내륙선(충주),안금천교,교량,창원,264.55,150.0
중부내륙선(충주),연풍터널,터널,창원,196.23,1240.0
중부내륙선(충주),연풍터널,터널,양평,196.24,1224.0
중부내륙선(충주),장연터널,터널,창원,199.17,3055.0
중부내륙선(충주),장연터널,터널,양평,199.31,3100.0
중부내륙선(충주),추점터널,터널,양평,205.618,547.0
중부내륙선(충주),추점터널,터널,창원,205.629,536.0
중부내륙선(충주),조곡터널,터널,양평,211.966,859.0
중부내륙선(충주),조곡터널,터널,창원,211.985,870.0
중부내륙선(충주),매현2터널,터널,양평,216.22,970.0
중부내륙선(충주),매현2터널,터널,창원,216.22,970.0
중부내륙선(충주),매현1터널,터널,창원,217.48,328.0
중부내륙선(충주),매현1터널,터널,양평,217.5,328.0
중부내륙선(충주),탄용터널,터널,창원,218.11,380.0
중부내륙선(충주),탄용터널,터널,양평,218.13,380.0
중부내륙선(충주),두정터널,터널,창원,219.11,640.0
중부내륙선(충주),두정터널,터널,양평,219.14,615.0
중부내륙선(충주),장고개터널,터널,창원,220.605,475.0
중부내륙선(충주),장고개터널,터널,양평,220.61,470.0
중부내륙선(충주),만정터널,터널,양평,221.485,440.0
중부내륙선(충주),만정터널,터널,창원,221.485,445.0
중부내륙선(충주),용전터널,터널,양평,226.982,845.0
중부내륙선(충주),용전터널,터널,창원,226.991,835.0
중부내륙선(충주),중원터널,터널,양평,242.98,988.0
중부내륙선(충주),중원터널,터널,창원,242.983,988.0
중부선,진천터널,터널,하남,272.67199999999997,475.0
중부선,진천터널,터널,남이,272.674,475.0
중앙선,단양IC교,교량,부산,246.9,120.0
중앙선,단양IC교,교량,춘천,246.9,120.0
중앙선,남조천교,교량,부산,247.55,380.0
중앙선,남조천교,교량,춘천,247.55,380.0
중앙선,북상1교,교량,춘천,248.91,150.0
중앙선,북상1교,교량,부산,248.95,120.0
중앙선,북상2교,교량,부산,249.19,180.0
중앙선,북상2교,교량,춘천,249.19,180.0
중앙선,북하교,교량,부산,249.88,90.0
중앙선,북하교,교량,춘천,249.88,90.0
중앙선,상방교,교량,춘천,250.82,330.0
중앙선,상방교,교량,부산,250.83,360.0
중앙선,하방1교,교량,부산,251.62,60.0
중앙선,하방1교,교량,춘천,251.62,60.0
중앙선,하방2교,교량,부산,251.78,100.0
중앙선,하방2교,교량,춘천,251.78,100.0
중앙선,하방3교,교량,부산,252.08,150.0
중앙선,단양대교,교량,부산,252.35,440.0
중앙선,단양대교,교량,춘천,252.35,440.0
중앙선,현곡교,교량,부산,254.96,150.0
중앙선,현곡교,교량,춘천,254.96,150.0
중앙선,상리교,교량,부산,255.8,120.0
중앙선,상리교,교량,춘천,255.83,120.0
중앙선,기동2교,교량,부산,258.82,60.0
중앙선,기동2교,교량,춘천,258.82,60.0
중앙선,북단양IC교,교량,부산,261.2,48.0
중앙선,북단양IC교,교량,춘천,261.2,48.0
중앙선,각기2교,교량,부산,261.59,180.0
중앙선,각기2교,교량,춘천,261.59,180.0
중앙선,소야교,교량,부산,262.2,330.0
중앙선,소야교,교량,춘천,262.2,330.0
중앙선,대가1교,교량,부산,264.44,48.0
중앙선,대가1교,교량,춘천,264.44,48.0
중앙선,대가2교,교량,부산,264.73,120.0
중앙선,대가2교,교량,춘천,264.73,120.0
중앙선,대가3교,교량,부산,265.41,120.0
중앙선,대가3교,교량,춘천,265.41,120.0
중앙선,하원곡1교,교량,부산,265.86,150.0
중앙선,하원곡1교,교량,춘천,265.86,150.0
중앙선,하원곡2교,교량,부산,266.27,75.0
중앙선,하원곡2교,교량,춘천,266.27,75.0
중앙선,금성교,교량,부산,271.41,830.0
중앙선,금성교,교량,춘천,271.41,830.0
중앙선,중전교,교량,부산,272.3,360.0
중앙선,중전교,교량,춘천,272.3,360.0
중앙선,월림1교,교량,부산,273.11,80.0
중앙선,월림1교,교량,춘천,273.11,80.0
중앙선,남제천IC교,교량,부산,273.61,52.0
중앙선,남제천IC교,교량,춘천,273.61,52.0
중앙선,제천JCT교,교량,부산,274.2,125.5
중앙선,제천JCT교,교량,춘천,274.2,125.5
중앙선,월림2교,교량,부산,274.65,90.0
중앙선,월림2교,교량,춘천,274.65,90.0
중앙선,월림3교,교량,부산,275.02,150.0
중앙선,월림3교,교량,춘천,275.02,150.0
중앙선,삼거리교,교량,부산,277.09,90.0
중앙선,삼거리교,교량,춘천,277.09,90.0
중앙선,장평리교,교량,부산,279.97,150.0
중앙선,장평리교,교량,춘천,279.97,150.0
중앙선,장평철교,교량,부산,280.98,40.0
중앙선,장평철교,교량,춘천,280.98,40.0
중앙선,장평교,교량,부산,281.17,50.135
중앙선,장평교,교량,춘천,281.17,50.135
중앙선,장평천1교,교량,부산,281.24,150.4
중앙선,장평천1교,교량,춘천,281.24,150.4
중앙선,제천IC1교,교량,부산,281.48,50.0
중앙선,제천IC1교,교량,춘천,281.48,50.0
중앙선,봉양육교,교량,부산,283.55,242.754
중앙선,봉양육교,교량,춘천,283.55,242.7
중앙선,명도1교,교량,부산,284.5,420.0
중앙선,명도1교,교량,춘천,284.5,425.2
중앙선,명도2교,교량,부산,285.11,450.0
중앙선,명도2교,교량,춘천,285.11,451.05
중앙선,명암1교,교량,부산,287.2,120.0
중앙선,명암1교,교량,춘천,287.2,120.4
중앙선,명암2교,교량,부산,288.33,120.0
중앙선,명암2교,교량,춘천,288.33,120.5
중앙선,명암3교,교량,부산,288.63,270.0
중앙선,명암3교,교량,춘천,288.63,270.9
중앙선,학산교,교량,부산,290.7,420.3
중앙선,학산교,교량,춘천,290.7,420.0
중앙선,신림IC교,교량,부산,293.94,40.3
중앙선,신림IC교,교량,춘천,293.94,40.3
중앙선,주포천교,교량,부산,294.72,189.6
중앙선,주포천교,교량,춘천,294.72,190.7
중앙선,금창육교,교량,부산,299.15,90.7
중앙선,금창육교,교량,춘천,299.15,90.7
중앙선,판부1교,교량,춘천,299.95,380.0
중앙선,판부4교,교량,부산,300.38,235.0
중앙선,판부2교,교량,춘천,300.42,75.0
중앙선,판부3교,교량,춘천,300.55,120.04
중앙선,원주대교,교량,춘천,301.02,640.6
중앙선,판부5교,교량,부산,301.21,265.0
중앙선,백운1교,교량,부산,301.79,180.0
중앙선,백운1교,교량,춘천,301.95,151.2
중앙선,백운2교,교량,부산,302.66,150.0
중앙선,백운2교,교량,춘천,302.66,150.0
중앙선,백운3교,교량,부산,303.34,70.0
중앙선,백운3교,교량,춘천,303.34,120.5
중앙선,백운4교,교량,부산,303.67,299.1
중앙선,백운4교,교량,춘천,303.7,299.1
중앙선,금대1교,교량,부산,304.35,120.5
중앙선,금대1교,교량,춘천,304.35,119.8
중앙선,금대2교,교량,부산,304.92,119.5
중앙선,금대2교,교량,춘천,304.92,120.5
중앙선,금대3교,교량,부산,305.29,180.0
중앙선,금대3교,교량,춘천,305.29,150.0
중앙선,금대4교,교량,부산,305.9,120.5
중앙선,금대4교,교량,춘천,305.9,120.0
중앙선,관설1교,교량,부산,307.19,238.38
중앙선,관설1교,교량,춘천,307.19,238.38
중앙선,관설2교,교량,부산,307.55,240.0
중앙선,관설2교,교량,춘천,307.55,240.0
중앙선,관설3교,교량,부산,309.31,60.0
중앙선,관설3교,교량,춘천,309.31,60.0
중앙선,서곡교,교량,부산,311.52,100.0
중앙선,서곡교,교량,춘천,311.52,100.0
중앙선,남원주IC1교,교량,부산,313.21,39.0
중앙선,남원주IC1교,교량,춘천,313.21,39.0
중앙선,단양터널,터널,부산,252.819,465.0
중앙선,단양터널,터널,춘천,252.82,500.0
중앙선,현곡터널,터널,춘천,255.16,220.0
중앙선,현곡터널,터널,부산,255.17,220.0
중앙선,적성터널,터널,부산,257.049,616.0
중앙선,적성터널,터널,춘천,257.09,560.0
중앙선,제천터널,터널,부산,268.26,1150.0
중앙선,제천터널,터널,춘천,269.24,1190.0
중앙선,치악1터널,터널,춘천,300.839,193.0
중앙선,치악2터널,터널,부산,301.49,298.0
중앙선,치악2터널,터널,춘천,301.761,179.0
중앙선,치악3터널,터널,부산,302.176,320.0
중앙선,치악3터널,터널,춘천,302.176,298.0
중앙선,치악4터널,터널,부산,303.459,151.0
중앙선,치악4터널,터널,춘천,303.459,147.0
중앙선,금대1터널,터널,부산,304.007,317.0
중앙선,금대1터널,터널,춘천,304.007,324.0
중앙선,금대2터널,터널,부산,304.505,213.0
중앙선,금대2터널,터널,춘천,304.505,228.0
평택제천선,보체2교,교량,제천,36.314,105.0
평택제천선,보체2교,교량,평택,36.325,105.0
평택제천선,보체3교,교량,제천,36.603,35.0
평택제천선,보체3교,교량,평택,36.603,35.0
평택제천선,보체4교,교량,제천,36.85,35.0
평택제천선,보체4교,교량,평택,36.85,35.0
평택제천선,구수교,교량,제천,37.18,245.5
평택제천선,구수교,교량,평택,37.18,245.5
평택제천선,신능1교,교량,제천,37.63,40.436
평택제천선,신능1교,교량,평택,37.63,40.436
평택제천선,신능4교,교량,제천,39.165,36.045
평택제천선,신능4교,교량,평택,39.165,36.045
평택제천선,마둔교,교량,제천,42.156,199.8
평택제천선,마둔교,교량,평택,42.156,199.8
평택제천선,한운교,교량,제천,43.802,430.0
평택제천선,한운교,교량,평택,43.808,430.0
평택제천선,현곡천교,교량,제천,45.493,210.0
평택제천선,현곡천교,교량,평택,45.502,210.0
평택제천선,옥정1교,교량,제천,46.76,105.0
평택제천선,옥정1교,교량,평택,46.76,105.0
평택제천선,옥정2교,교량,제천,47.426,300.0
평택제천선,옥정2교,교량,평택,47.426,300.0
평택제천선,금광교,교량,제천,48.254,630.0
평택제천선,금광교,교량,평택,48.254,525.0
평택제천선,죽현1교,교량,제천,52.093,140.0
평택제천선,죽현1교,교량,평택,52.11,140.0
평택제천선,죽현3교,교량,제천,53.938,35.0
평택제천선,죽현3교,교량,평택,53.938,35.0
평택제천선,구암천교,교량,제천,54.813,140.0
평택제천선,구암천교,교량,평택,54.813,140.0
평택제천선,칠장천교,교량,제천,56.488,90.0
평택제천선,칠장천교,교량,평택,56.488,90.0
평택제천선,미곡교,교량,제천,57.414,120.0
평택제천선,미곡교,교량,평택,57.414,120.0
평택제천선,대소JCT교,교량,제천,57.785,50.0
평택제천선,대소JCT교,교량,평택,57.785,50.0
평택제천선,소석천교,교량,제천,61.374,45.0
평택제천선,소석천교,교량,평택,61.374,45.0
평택제천선,부윤천교,교량,제천,62.187,40.0
평택제천선,부윤천교,교량,평택,62.187,40.0
평택제천선,봉현1교,교량,제천,63.52,35.0
평택제천선,봉현1교,교량,평택,63.52,35.0
평택제천선,봉현2교,교량,제천,63.847,45.0
평택제천선,봉현2교,교량,평택,63.857,45.0
평택제천선,봉현3교,교량,제천,64.406,120.0
평택제천선,봉현3교,교량,평택,64.406,120.0
평택제천선,삼봉교,교량,제천,65.861,45.0
평택제천선,삼봉교,교량,평택,65.861,45.0
평택제천선,삼선천교,교량,제천,66.094,280.0
평택제천선,삼선천교,교량,평택,66.094,280.0
평택제천선,봉곡교,교량,제천,68.037,280.0
평택제천선,봉곡교,교량,평택,68.037,280.0
평택제천선,용계2교,교량,제천,70.272,490.0
평택제천선,용계2교,교량,평택,70.272,490.0
평택제천선,금석교,교량,제천,71.205,240.0
평택제천선,금석교,교량,평택,71.205,240.0
평택제천선,육령1교,교량,평택,71.59,210.0
평택제천선,육령1교,교량,제천,71.598,210.0
평택제천선,육령2교,교량,제천,71.914,290.0
평택제천선,육령2교,교량,평택,71.914,290.0
평택제천선,육령3교,교량,제천,72.7,140.0
평택제천선,육령3교,교량,평택,72.7,140.0
평택제천선,육령4교,교량,제천,73.164,175.0
평택제천선,육령4교,교량,평택,73.164,175.0
평택제천선,육령5교,교량,제천,73.526,90.0
평택제천선,육령5교,교량,평택,73.526,90.0
평택제천선,육령6교,교량,평택,73.865,135.0
평택제천선,육령6교,교량,제천,73.875,135.0
평택제천선,오생1교,교량,제천,75.454,350.0
평택제천선,오생1교,교량,평택,75.454,350.0
평택제천선,오생2교,교량,제천,76.115,45.14
평택제천선,오생2교,교량,평택,76.115,45.14
평택제천선,도원천교,교량,제천,77.023,245.0
평택제천선,도원천교,교량,평택,77.023,245.0
평택제천선,동락천교,교량,평택,78.789,280.0
평택제천선,동락천교,교량,제천,78.792,280.0
평택제천선,신니교,교량,제천,80.5,630.0
평택제천선,신니교,교량,평택,80.505,630.0
평택제천선,문성교,교량,제천,85.14,360.0
평택제천선,문성교,교량,평택,85.174,360.0
평택제천선,문성3교,교량,제천,86.405,280.0
평택제천선,문성3교,교량,평택,86.405,280.0
평택제천선,신효3교,교량,제천,88.371,100.0
평택제천선,신효3교,교량,평택,88.382,100.0
평택제천선,신효4교,교량,제천,88.791,70.0
평택제천선,신효4교,교량,평택,88.791,70.0
평택제천선,신효5교,교량,제천,89.333,70.0
평택제천선,신효5교,교량,평택,89.344,70.0
평택제천선,수룡1교,교량,제천,91.07,35.0
평택제천선,수룡1교,교량,평택,91.07,35.0
평택제천선,하구암3교,교량,제천,92.249,120.0
평택제천선,하구암3교,교량,평택,92.249,120.0
평택제천선,하구암7교,교량,제천,94.82,90.0
평택제천선,하구암7교,교량,평택,94.82,90.0
평택제천선,가흥1교,교량,제천,96.08,320.0
평택제천선,가흥1교,교량,평택,96.08,320.0
평택제천선,가흥2교,교량,제천,97.13,480.0
평택제천선,가흥2교,교량,평택,97.13,480.0
평택제천선,가흥3교,교량,제천,98.09,100.0
평택제천선,가흥3교,교량,평택,98.09,100.0
평택제천선,남한강대교,교량,제천,99.27,1442.0
평택제천선,남한강대교,교량,평택,99.27,1442.0
평택제천선,잠병교,교량,제천,102.0,35.258
평택제천선,잠병교,교량,평택,102.0,35.258
평택제천선,영덕1교,교량,제천,103.86,100.0
평택제천선,영덕1교,교량,평택,103.86,100.0
평택제천선,영덕3교,교량,제천,106.85,410.0
평택제천선,영덕3교,교량,평택,106.85,410.0
평택제천선,산척1교,교량,제천,108.39,770.0
평택제천선,산척1교,교량,평택,108.39,770.0
평택제천선,영덕4교,교량,제천,110.6,40.0
평택제천선,영덕4교,교량,평택,110.6,40.0
평택제천선,명서1교,교량,제천,111.3,240.0
평택제천선,명서1교,교량,평택,111.3,240.0
평택제천선,명서2교,교량,제천,111.712,90.0
평택제천선,명서2교,교량,평택,111.712,105.0
평택제천선,명서3교,교량,제천,112.071,165.0
평택제천선,명서3교,교량,평택,112.095,150.0
평택제천선,명서4교,교량,제천,112.357,70.0
평택제천선,명서4교,교량,평택,112.361,80.0
평택제천선,산척2교,교량,평택,115.428,540.0
평택제천선,산척2교,교량,제천,115.43,540.0
평택제천선,명서5교,교량,평택,117.33,70.0
평택제천선,명서7교,교량,제천,117.387,245.0
평택제천선,명서6교,교량,평택,117.452,105.0
평택제천선,장선교,교량,제천,118.988,30.0
평택제천선,장선교,교량,평택,119.007,30.0
평택제천선,사곡교,교량,평택,123.758,35.0
평택제천선,사곡교,교량,제천,123.761,35.0
평택제천선,진교,교량,제천,125.396,70.0
평택제천선,진교,교량,평택,125.396,70.0
평택제천선,제천JCT1교,교량,평택,126.625,180.0
평택제천선,제천JCT1교,교량,제천,126.625,180.0
평택제천선,금광1터널,터널,제천,40.564,806.0
평택제천선,금광1터널,터널,평택,40.588,802.0
평택제천선,금광2터널,터널,제천,43.121,369.0
평택제천선,금광2터널,터널,평택,43.128,380.0
평택제천선,금광3터널,터널,평택,44.325,498.0
평택제천선,금광3터널,터널,제천,44.355,457.0
평택제천선,안진터널,터널,평택,49.341,2355.0
평택제천선,안진터널,터널,제천,49.401,2300.0
평택제천선,수리산터널,터널,제천,76.58,212.0
평택제천선,수리산터널,터널,평택,76.58,212.0
평택제천선,신니터널,터널,제천,79.82,309.0
평택제천선,신니터널,터널,평택,79.82,309.0
평택제천선,노은1터널,터널,제천,86.77,979.0
평택제천선,노은1터널,터널,평택,86.77,968.0
평택제천선,노은2터널,터널,제천,88.48,206.0
평택제천선,노은2터널,터널,평택,88.48,210.0
평택제천선,노은3터널,터널,제천,88.93,368.0
평택제천선,노은3터널,터널,평택,88.93,356.0
평택제천선,노은4터널,터널,제천,89.45,535.0
평택제천선,노은4터널,터널,평택,89.45,450.0
평택제천선,중앙탑터널,터널,제천,95.33,679.0
평택제천선,중앙탑터널,터널,평택,95.33,679.0
평택제천선,산척1터널,터널,제천,105.67,1062.0
평택제천선,산척1터널,터널,평택,105.67,1079.0
평택제천선,산척2터널,터널,제천,107.49,274.0
평택제천선,산척2터널,터널,평택,107.7,218.0
평택제천선,천등산1터널,터널,제천,110.62,399.0
평택제천선,천등산1터널,터널,평택,110.64,442.0
평택제천선,천등산2터널,터널,제천,111.54,119.0
평택제천선,천등산3터널,터널,제천,112.46,2645.0
평택제천선,천등산3터널,터널,평택,112.46,2619.0
평택제천선,산척3터널,터널,제천,115.912,1256.0
평택제천선,산척3터널,터널,평택,115.923,1274.0
평택제천선,산척4터널,터널,제천,117.628,1243.0
평택제천선,산척4터널,터널,평택,117.668,1191.0
평택제천선,금성터널,터널,제천,118.98,4427.0
평택제천선,금성터널,터널,평택,119.02,4465.0
